df_angry,df_disgust,df_fear,df_happy,df_sad,df_surprise,df_neutral,DF_Overall_Negativitys_core,DF_Overall_Aggression_score,DF_Depression_score,Storyline_face_sentiment
,,,,,,,,,,1.049181059214214
,,,,,,,,,,3.7406332493403436e-05
,,,,,,,,,,0.5932291858118801
,,,,,,,,,,0.0018268153969918496
,,,,,,,,,,0.17964351830640443
,,,,,,,,,,0.01187644127729749
,,,,,,,,,,0.0006256261224789491
,,,,,,,,,,0.05963675381677535
,,,,,,,,,,0.0023776948453852467
,,,,,,,,,,0.0029999667343935223
,,,,,,,,,,0.44521065293039547
,,,,,,,,,,0.145968282439718
,,,,,,,,,,0.2237061574075857
,,,,,,,,,,0.020492855038209225
,,,,,,,,,,0.003239467628036154
,,,,,,,,,,0.005534774193970474
,,,,,,,,,,0.7208807377795408
,,,,,,,,,,0.037814879092167825
,,,,,,,,,,0.1141354302088497
,,,,,,,,,,0.46577479098066504
,,,,,,,,,,0.4360399996125365
,,,,,,,,,,12.170902483401418
,,,,,,,,,,0.39984892270363215
,,,,,,,,,,86.04604231646012
,,,,,,,,,,1.1776439376520973
,,,,,,,,,,1.8197686084826317
,,,,,,,,,,0.547101950977483
,,,,,,,,,,1.4298511424189435
,,,,,,,,,,0.9682142442316725
,,,,,,,,,,0.4453849772769998
,,,,,,,,,,0.14042570620003478
,,,,,,,,,,0.42626467993101397
,,,,,,,,,,0.4232763645767759
,,,,,,,,,,0.23281674819549156
,,,,,,,,,,0.268229293764636
,,,,,,,,,,1.5725689582718119
,,,,,,,,,,1.2378018933008663
,,,,,,,,,,0.004723947222262137
,,,,,,,,,,0.21089505521071278
,,,,,,,,,,1.1218775246632713
,,,,,,,,,,0.222857194723501
,,,,,,,,,,0.08862346475606751
,,,,,,,,,,0.00868945290112908
,,,,,,,,,,0.025022854295160265
,,,,,,,,,,0.03834976939012231
,,,,,,,,,,0.03241450627338452
,,,,,,,,,,0.048774723016596876
,,,,,,,,,,0.04469525230924382
,,,,,,,,,,0.0029752219369561235
,,,,,,,,,,0.0012513094443388525
,,,,,,,,,,0.08507395986730616
,,,,,,,,,,0.0058192042466395566
,,,,,,,,,,0.22339729677950587
,,,,,,,,,,0.2439992267844824
,,,,,,,,,,0.034989452831400744
,,,,,,,,,,1.0382923183926953
,,,,,,,,,,14.848079119879012
,,,,,,,,,,0.7359988633951645
,,,,,,,,,,0.02272354222662288
,,,,,,,,,,0.028895868710738817
,,,,,,,,,,0.006076513779820616
,,,,,,,,,,0.23316795587110298
,,,,,,,,,,0.7981054678759023
,,,,,,,,,,0.8022584503927492
,,,,,,,,,,0.2781462656003237
,,,,,,,,,,0.13426179293250695
,,,,,,,,,,0.09250873910385793
,,,,,,,,,,0.004063109415744381
,,,,,,,,,,0.002514063812301939
,,,,,,,,,,0.0014266029022781004
,,,,,,,,,,0.003725173106731966
,,,,,,,,,,0.04439744101684923
,,,,,,,,,,1.2033046919626427
,,,,,,,,,,0.00021250772636270207
,,,,,,,,,,0.000802137777063372
,,,,,,,,,,0.4329893816017699
,,,,,,,,,,0.20110056126091663
,,,,,,,,,,2.5999481343309223
,,,,,,,,,,0.15196358582991537
,,,,,,,,,,4.7829958750148e-05
,,,,,,,,,,4.4959666609386764e-05
,,,,,,,,,,0.30497829018372824
,,,,,,,,,,4.751405499239454e-05
,,,,,,,,,,0.031824355404866916
,,,,,,,,,,0.5056702914219728
,,,,,,,,,,0.028217824816063556
,,,,,,,,,,0.274191094388095
,,,,,,,,,,0.004915709110036101
,,,,,,,,,,0.020895948799890065
,,,,,,,,,,0.004557777535579608
,,,,,,,,,,0.004129671532607732
,,,,,,,,,,0.01444497613934783
,,,,,,,,,,0.07348115176155663
,,,,,,,,,,0.5800810554469208
,,,,,,,,,,0.6756774017792373
,,,,,,,,,,6.22765282231678
,,,,,,,,,,1.120582586219985
,,,,,,,,,,0.0017172976974619495
,,,,,,,,,,0.012142588231988173
,,,,,,,,,,0.4973221772349239
,,,,,,,,,,0.0033685500807478096
,,,,,,,,,,0.0036321691565819043
,,,,,,,,,,0.00022286497158401498
,,,,,,,,,,0.07843163651119109
,,,,,,,,,,0.55183181994006
,,,,,,,,,,0.33138968751792774
,,,,,,,,,,0.0004090891773568565
,,,,,,,,,,0.060144417022649395
,,,,,,,,,,0.0004215270211270209
,,,,,,,,,,0.04458783869616336
,,,,,,,,,,0.006047746008514795
,,,,,,,,,,0.0005217519633400802
,,,,,,,,,,1.9527542195253447
,,,,,,,,,,0.03502839284951851
,,,,,,,,,,0.002142676272408812
,,,,,,,,,,0.013307310937067883
,,,,,,,,,,0.0007994050573256738
,,,,,,,,,,7.93767305752472e-05
,,,,,,,,,,0.00110896868114348
,,,,,,,,,,0.04994566954612578
,,,,,,,,,,0.00806712986006056
,,,,,,,,,,0.09580513280595014
,,,,,,,,,,0.16593342997035565
,,,,,,,,,,0.00016994243392415577
,,,,,,,,,,0.011368613093880892
,,,,,,,,,,0.00023381952249512276
,,,,,,,,,,0.644350249081978
,,,,,,,,,,0.021496065239947917
,,,,,,,,,,5.823661730763192e-05
,,,,,,,,,,0.0011767559334869568
,,,,,,,,,,0.07580605293719728
,,,,,,,,,,0.0010545847171357717
,,,,,,,,,,1.4621724382229717
,,,,,,,,,,0.07021823923487824
,,,,,,,,,,0.9287850840592955
,,,,,,,,,,0.02039815625378715
,,,,,,,,,,8.904066372164063
,,,,,,,,,,6.48972156730419
,,,,,,,,,,0.04100654847488467
,,,,,,,,,,0.15574439992675126
,,,,,,,,,,0.06101405823969424
,,,,,,,,,,0.008360357514948541
,,,,,,,,,,0.26958518000338133
,,,,,,,,,,6.1843670538604405
,,,,,,,,,,0.0009728189131128186
,,,,,,,,,,0.004747827702346575
,,,,,,,,,,0.004226071183581727
,,,,,,,,,,0.12679460184199506
,,,,,,,,,,90.58718379933511
,,,,,,,,,,0.24815159269502277
,,,,,,,,,,35.302207923864714
,,,,,,,,,,4.74409846999579
,,,,,,,,,,1.4644877733952584
,,,,,,,,,,0.18211992134789798
,,,,,,,,,,0.9115201583827047
,,,,,,,,,,0.00315602481500727
,,,,,,,,,,0.04032648580914657
,,,,,,,,,,1.4606260129114634
,,,,,,,,,,0.011971226600708785
,,,,,,,,,,0.009166893236966072
,,,,,,,,,,0.2716840003133187
,,,,,,,,,,0.09974968663013738
,,,,,,,,,,1.3169505556133565
,,,,,,,,,,0.020543591006615826
,,,,,,,,,,0.5361836550356636
,,,,,,,,,,0.0008422689969563944
,,,,,,,,,,0.005034550124151477
,,,,,,,,,,0.00942106209176536
,,,,,,,,,,0.032071680031013544
,,,,,,,,,,0.0016230618633476873
,,,,,,,,,,0.043600373103839296
,,,,,,,,,,0.1250849682057914
,,,,,,,,,,5.527038773088097
,,,,,,,,,,6.247202547434512
,,,,,,,,,,1.0179119264001353
,,,,,,,,,,0.9397899870402867
,,,,,,,,,,0.8139542418204921
,,,,,,,,,,0.00551632303765338
,,,,,,,,,,1.7382516658062335
,,,,,,,,,,0.06880990073360516
,,,,,,,,,,0.11855034833167746
,,,,,,,,,,0.032506289342210275
,,,,,,,,,,0.9049293140555381
,,,,,,,,,,1.164184469693556
,,,,,,,,,,1.8830415899544977
,,,,,,,,,,0.004463010106714426
,,,,,,,,,,0.004689327540725058
,,,,,,,,,,3.2379391620569383e-07
,,,,,,,,,,0.0020389780699094926
,,,,,,,,,,0.012949043627610098
,,,,,,,,,,0.700070703598903
,,,,,,,,,,0.00030603933473564657
,,,,,,,,,,0.023628057058038564
,,,,,,,,,,0.04193247983302089
,,,,,,,,,,0.06086351000185614
,,,,,,,,,,1.136060140441785
,,,,,,,,,,0.054014108456845074
,,,,,,,,,,0.0007962070180324373
,,,,,,,,,,0.0005541073675857023
,,,,,,,,,,0.2646481004097249
,,,,,,,,,,0.0029123480912187495
,,,,,,,,,,0.041408462571617004
,,,,,,,,,,0.030343086065095445
,,,,,,,,,,0.07415571818977519
,,,,,,,,,,0.854204804981287
,,,,,,,,,,0.06996648924931488
,,,,,,,,,,0.4172862250167476
,,,,,,,,,,5.329241535736018
,,,,,,,,,,8.211743899099917
,,,,,,,,,,0.03660771847180999
,,,,,,,,,,3.7544446949405548
,,,,,,,,,,1.1135580654679555
,,,,,,,,,,1.7926433439384801
,,,,,,,,,,0.0822019535645823
,,,,,,,,,,5.681638748615294
,,,,,,,,,,0.21198976285227725
,,,,,,,,,,90.60533057800767
,,,,,,,,,,0.15877654574570138
,,,,,,,,,,0.20281844590315457
,,,,,,,,,,0.7033800579949026
,,,,,,,,,,1.0443828938905826
,,,,,,,,,,0.2412004365251797
,,,,,,,,,,0.2203673452844146
,,,,,,,,,,0.12153028666060793
,,,,,,,,,,0.5959434056244666
,,,,,,,,,,0.06802740544607544
,,,,,,,,,,0.10247690380725269
,,,,,,,,,,0.02320006193530627
,,,,,,,,,,0.049993639007268366
,,,,,,,,,,0.02549995966893705
,,,,,,,,,,0.20504597883333883
,,,,,,,,,,0.6516780039163698
,,,,,,,,,,0.886348685293513
,,,,,,,,,,0.04148616475760328
,,,,,,,,,,0.592686601140767
,,,,,,,,,,0.1394963935743209
,,,,,,,,,,1.1950203167663
,,,,,,,,,,0.018211545123136094
,,,,,,,,,,0.4037281916866875
,,,,,,,,,,0.3478103411505925
,,,,,,,,,,0.07989364469218717
,,,,,,,,,,0.53666645287119
,,,,,,,,,,30.103366075786564
,,,,,,,,,,3.009442102365282
,,,,,,,,,,0.19026241555656503
,,,,,,,,,,1.275303506809701
,,,,,,,,,,0.007521822806375679
,,,,,,,,,,0.02292423937860547
,,,,,,,,,,0.012325369892947718
,,,,,,,,,,0.009246321967986802
,,,,,,,,,,0.0037276400662878528
,,,,,,,,,,0.009727702263019514
,,,,,,,,,,0.01416221756379943
,,,,,,,,,,0.002945496476415215
,,,,,,,,,,0.011921195842545291
,,,,,,,,,,0.003471043753715089
,,,,,,,,,,0.0037039650642318052
,,,,,,,,,,0.043272045695841664
,,,,,,,,,,0.016813084404154962
,,,,,,,,,,0.002030576781516052
,,,,,,,,,,0.014753521495149944
,,,,,,,,,,0.001195573479926282
,,,,,,,,,,6.600726430423947e-05
,,,,,,,,,,8.552460478850861e-05
,,,,,,,,,,0.007531720258600529
,,,,,,,,,,6.719317078757385e-05
,,,,,,,,,,0.004556654596135302
,,,,,,,,,,0.00013401116574824064
,,,,,,,,,,0.0001801265563048722
,,,,,,,,,,0.0004397221993242418
,,,,,,,,,,0.00026585118313424995
,,,,,,,,,,0.01491811711846922
,,,,,,,,,,0.0011321507429572076
,,,,,,,,,,0.003799494586093394
,,,,,,,,,,0.0026449682699555698
,,,,,,,,,,0.1495155215664183
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,5.141021857489255
,,,,,,,,,,4.337750681938418
,,,,,,,,,,3.5168716134453972
,,,,,,,,,,2.7083387346270205
,,,,,,,,,,2.7648637152212756
,,,,,,,,,,1.7815753973372734
,,,,,,,,,,1.061662995648608
,,,,,,,,,,1.2317317209718504
,,,,,,,,,,1.0839824964055347
,,,,,,,,,,0.9554486437415645
,,,,,,,,,,4.165909523729452
,,,,,,,,,,2.318624846952938
,,,,,,,,,,1.2460861249802913
,,,,,,,,,,1.6412751059850719
,,,,,,,,,,0.8222859958984301
,,,,,,,,,,0.7179818528843862
,,,,,,,,,,0.8119548172710396
,,,,,,,,,,0.5578612263272569
,,,,,,,,,,1.5760846960100379
,,,,,,,,,,0.40088656476090007
,,,,,,,,,,3.4480930862049832
,,,,,,,,,,1.9572329689619885
,,,,,,,,,,0.9168638878283293
,,,,,,,,,,0.9096852430094485
,,,,,,,,,,1.86499455057776
,,,,,,,,,,1.0121747449120957
,,,,,,,,,,0.5526476895660659
,,,,,,,,,,1.1855159831204192
,,,,,,,,,,0.8643325469612431
,,,,,,,,,,1.752766579547307
,,,,,,,,,,3.1672661338295107
,,,,,,,,,,3.1071391413597365
,,,,,,,,,,3.4525056851260687
,,,,,,,,,,1.1232077231599906
,,,,,,,,,,2.711139352220527
,,,,,,,,,,1.0520622836208593
,,,,,,,,,,1.1192825904664276
,,,,,,,,,,1.4501657176372111
,,,,,,,,,,1.475025637206543
,,,,,,,,,,2.245339233220923
,,,,,,,,,,1.9366436335603558
,,,,,,,,,,2.257034687737658
,,,,,,,,,,1.8351611798484848
,,,,,,,,,,2.2617275422509393
,,,,,,,,,,1.3816311186538055
,,,,,,,,,,1.2244889194062332
,,,,,,,,,,2.2800012977913746
,,,,,,,,,,0.5998704121324785
,,,,,,,,,,1.9042541134653523
,,,,,,,,,,0.8394535544128415
,,,,,,,,,,1.9140348352230316
,,,,,,,,,,2.8699627346965517
,,,,,,,,,,3.632255338409872
,,,,,,,,,,2.6933559984563287
,,,,,,,,,,1.0505530435907258
,,,,,,,,,,3.707537375160605
,,,,,,,,,,0.3931478789367354
,,,,,,,,,,2.3369809413277434
,,,,,,,,,,2.3346115791086857
,,,,,,,,,,1.6189059146727611
,,,,,,,,,,2.0279214269256425
,,,,,,,,,,1.5010786351009833
,,,,,,,,,,1.6566079647813536
,,,,,,,,,,3.5326810001491182
,,,,,,,,,,2.317943451629227
,,,,,,,,,,5.786361374519916
,,,,,,,,,,8.129714323362931
,,,,,,,,,,1.125745635179523
,,,,,,,,,,2.550105081077325
,,,,,,,,,,1.1176669945937534
,,,,,,,,,,1.791742576413999
,,,,,,,,,,1.9735701165813122
,,,,,,,,,,2.4408375125374744
,,,,,,,,,,5.876922390116249
,,,,,,,,,,4.786467916442434
,,,,,,,,,,1.1629410358145675
,,,,,,,,,,1.8533509547254756
,,,,,,,,,,0.8822113366448128
,,,,,,,,,,3.827936604172982
,,,,,,,,,,1.9211194189816587
,,,,,,,,,,3.374833500432041
,,,,,,,,,,3.388894965764034
,,,,,,,,,,1.0697354211382946
,,,,,,,,,,2.656936317514165
,,,,,,,,,,2.8563012332567057
,,,,,,,,,,1.5717250731019605
,,,,,,,,,,2.0428790473314464
,,,,,,,,,,2.531083926423076
,,,,,,,,,,0.78282436127265
,,,,,,,,,,0.49557672417056803
,,,,,,,,,,6.353055131148136
,,,,,,,,,,3.944737889727608
,,,,,,,,,,2.1004456132065203
,,,,,,,,,,2.0533191870312315
,,,,,,,,,,2.2274006798196417
,,,,,,,,,,4.236334230906092
,,,,,,,,,,2.5491992779390866
,,,,,,,,,,2.179681622706154
,,,,,,,,,,3.5173519951108823
,,,,,,,,,,2.6266341973949343
,,,,,,,,,,3.3498681706242603
,,,,,,,,,,2.0449247869097595
,,,,,,,,,,4.146086100714764
,,,,,,,,,,1.496759198531678
,,,,,,,,,,3.9137490935224206
,,,,,,,,,,0.2854339836974235
,,,,,,,,,,2.165117336883423
,,,,,,,,,,4.293218948103503
,,,,,,,,,,3.4615785650386366
,,,,,,,,,,4.050454916074652
,,,,,,,,,,3.085756691585504
,,,,,,,,,,1.5623119261987943
,,,,,,,,,,2.097867402478596
,,,,,,,,,,2.752996296008874
,,,,,,,,,,0.12078379430827171
,,,,,,,,,,0.2184555315745893
,,,,,,,,,,0.5511187185745611
,,,,,,,,,,0.10256313719179859
,,,,,,,,,,0.035131710577103126
,,,,,,,,,,0.1738683222533195
,,,,,,,,,,0.22289144907991712
,,,,,,,,,,0.21651910306059666
,,,,,,,,,,0.3719440495019814
,,,,,,,,,,0.09532978172453806
,,,,,,,,,,0.19686696689237682
,,,,,,,,,,0.8524038075124282
,,,,,,,,,,2.3070955361541285
,,,,,,,,,,0.2075306311073027
,,,,,,,,,,0.2177724263983234
,,,,,,,,,,1.8969270025255214
,,,,,,,,,,10.022274041679687
,,,,,,,,,,2.174669485764751
,,,,,,,,,,1.207504748243794
,,,,,,,,,,0.3337464071487105
,,,,,,,,,,1.6777533596165877
,,,,,,,,,,0.9925828083841813
,,,,,,,,,,0.5019178989214881
,,,,,,,,,,0.029586837317975682
,,,,,,,,,,0.01217877142790107
,,,,,,,,,,0.018212687957528124
,,,,,,,,,,0.20878981845900826
,,,,,,,,,,0.062363975796674964
,,,,,,,,,,0.09217652412632982
,,,,,,,,,,11.16800282448183
,,,,,,,,,,10.236971281315844
,,,,,,,,,,0.18905909483568412
,,,,,,,,,,0.3486798083324558
,,,,,,,,,,0.2883486046583094
,,,,,,,,,,1.0396221726179196
,,,,,,,,,,0.797292681086331
,,,,,,,,,,0.15510134501774137
,,,,,,,,,,0.032236520392552113
,,,,,,,,,,0.30104902813035794
,,,,,,,,,,0.06406880914256619
,,,,,,,,,,0.050551931364097566
,,,,,,,,,,0.8215241395875489
,,,,,,,,,,0.014247887296050003
,,,,,,,,,,0.44512548096401067
,,,,,,,,,,0.1901047113809673
,,,,,,,,,,31.000538793963823
,,,,,,,,,,68.16701755706902
,,,,,,,,,,2.310740082080756
,,,,,,,,,,41.00268092191235
,,,,,,,,,,47.59928506038127
,,,,,,,,,,7.182297574455649
,,,,,,,,,,15.526570881913493
,,,,,,,,,,89.63672034203967
,,,,,,,,,,60.54502256521299
,,,,,,,,,,35.59695365480802
,,,,,,,,,,41.404740315550946
,,,,,,,,,,5.856407140796947
,,,,,,,,,,0.26506616365162783
,,,,,,,,,,1.8182500047174397
,,,,,,,,,,6.699730966111574
,,,,,,,,,,1.0507313174519346
,,,,,,,,,,0.04757721515489596
,,,,,,,,,,0.5576547655355706
,,,,,,,,,,0.6806678333863941
,,,,,,,,,,0.0026273598407550213
,,,,,,,,,,0.28982248636168256
,,,,,,,,,,0.380600003647725
,,,,,,,,,,0.04320803045290294
,,,,,,,,,,0.0036086463817018946
,,,,,,,,,,0.05927642789877868
,,,,,,,,,,0.1550594951226829
,,,,,,,,,,0.20577219260338367
,,,,,,,,,,0.005992963975967064
,,,,,,,,,,0.029555854696641463
,,,,,,,,,,0.18250297561525866
,,,,,,,,,,0.24810248646625938
,,,,,,,,,,0.2313498725305568
,,,,,,,,,,0.01441582422074598
,,,,,,,,,,0.0019141581225803552
,,,,,,,,,,0.23998334562055976
,,,,,,,,,,0.008920336851101477
,,,,,,,,,,0.09892742159158267
,,,,,,,,,,0.023282654180878798
,,,,,,,,,,0.006226105414714338
,,,,,,,,,,0.02570546373394616
,,,,,,,,,,0.031792654301051264
,,,,,,,,,,0.1443791785611767
,,,,,,,,,,0.14339640466578582
,,,,,,,,,,0.17446379046952645
,,,,,,,,,,0.025911364384837522
,,,,,,,,,,0.04622882156078717
,,,,,,,,,,0.032853083679988446
,,,,,,,,,,0.037511051058635426
,,,,,,,,,,0.020583579486676544
,,,,,,,,,,0.9179530610467603
,,,,,,,,,,0.02691700555580275
,,,,,,,,,,0.021556686246671668
,,,,,,,,,,0.13070954007344027
,,,,,,,,,,0.1325250827350049
